pesquisa_id;ano;unidades_federativas_id;unidade_federativa_nome;ambito;cargos_id;cargo;tipo_id;tipo;turno;data_pesquisa;instituto_id;instituto;voto_tipo;cenario_id;cenario_descricao;candidatos_id;candidato_partido;candidato;ano_default;condicao;percentual;data_referencia;margem_mais;margem_menos;contratante;num_registro;orgao_registro;qtd_entrevistas;partidos_id;partido;cidade
2723;2014;19;PARANÁ;PR;3;Presidente;2;Estimulada;1;2014-09-03;75;Ibope;"Votos Totais";6611;"Diversos candidatos";176;"Aécio Neves (PSDB)";"Aécio Neves";2014-Presidente;0;22.00;1-3.set.2014;3.00;3.00;"Rádio Paranaense";"PR- 00029/2014";TRE;1008;33;PSDB;
2723;2014;19;PARANÁ;PR;3;Presidente;2;Estimulada;1;2014-09-03;75;Ibope;"Votos Totais";6611;"Diversos candidatos";1253;"Pastor Everaldo (PSC)";"Pastor Everaldo";;0;1.00;1-3.set.2014;3.00;3.00;"Rádio Paranaense";"PR- 00029/2014";TRE;1008;31;PSC;
2723;2014;19;PARANÁ;PR;3;Presidente;2;Estimulada;1;2014-09-03;75;Ibope;"Votos Totais";6611;"Diversos candidatos";1243;"Outros (N/A)";Outros;;1;2.00;1-3.set.2014;3.00;3.00;"Rádio Paranaense";"PR- 00029/2014";TRE;1008;1;N/A;
2723;2014;19;PARANÁ;PR;3;Presidente;2;Estimulada;1;2014-09-03;75;Ibope;"Votos Totais";6611;"Diversos candidatos";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;7.00;1-3.set.2014;3.00;3.00;"Rádio Paranaense";"PR- 00029/2014";TRE;1008;1;N/A;
2723;2014;19;PARANÁ;PR;3;Presidente;2;Estimulada;1;2014-09-03;75;Ibope;"Votos Totais";6611;"Diversos candidatos";1175;"nenhum / não sabe / não respondeu (N/A)";"nenhum / não sabe / não respondeu";;1;5.00;1-3.set.2014;3.00;3.00;"Rádio Paranaense";"PR- 00029/2014";TRE;1008;1;N/A;
2723;2014;19;PARANÁ;PR;3;Presidente;2;Estimulada;1;2014-09-03;75;Ibope;"Votos Totais";6611;"Diversos candidatos";1076;"Marina (PSB)";Marina;2018-Presidente;0;34.00;1-3.set.2014;3.00;3.00;"Rádio Paranaense";"PR- 00029/2014";TRE;1008;30;PSB;
2723;2014;19;PARANÁ;PR;3;Presidente;1;Espontânea;1;2014-09-03;75;Ibope;"Votos Totais";6612;"Diversos candidatos";1175;"nenhum / não sabe / não respondeu (N/A)";"nenhum / não sabe / não respondeu";;1;6.00;1-3.set.2014;3.00;3.00;"Rádio Paranaense";"PR- 00029/2014";TRE;1008;1;N/A;
2723;2014;19;PARANÁ;PR;3;Presidente;1;Espontânea;1;2014-09-03;75;Ibope;"Votos Totais";6612;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;24.00;1-3.set.2014;3.00;3.00;"Rádio Paranaense";"PR- 00029/2014";TRE;1008;39;PT;
2723;2014;19;PARANÁ;PR;3;Presidente;1;Espontânea;1;2014-09-03;75;Ibope;"Votos Totais";6612;"Diversos candidatos";176;"Aécio Neves (PSDB)";"Aécio Neves";2014-Presidente;0;17.00;1-3.set.2014;3.00;3.00;"Rádio Paranaense";"PR- 00029/2014";TRE;1008;33;PSDB;
2723;2014;19;PARANÁ;PR;3;Presidente;1;Espontânea;1;2014-09-03;75;Ibope;"Votos Totais";6612;"Diversos candidatos";1243;"Outros (N/A)";Outros;;1;1.00;1-3.set.2014;3.00;3.00;"Rádio Paranaense";"PR- 00029/2014";TRE;1008;1;N/A;
2723;2014;19;PARANÁ;PR;3;Presidente;1;Espontânea;1;2014-09-03;75;Ibope;"Votos Totais";6612;"Diversos candidatos";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;26.00;1-3.set.2014;3.00;3.00;"Rádio Paranaense";"PR- 00029/2014";TRE;1008;1;N/A;
2723;2014;19;PARANÁ;PR;3;Presidente;1;Espontânea;1;2014-09-03;75;Ibope;"Votos Totais";6612;"Diversos candidatos";1076;"Marina (PSB)";Marina;2018-Presidente;0;27.00;1-3.set.2014;3.00;3.00;"Rádio Paranaense";"PR- 00029/2014";TRE;1008;30;PSB;
2737;2014;13;"MATO GROSSO DO SUL";MS;3;Presidente;3;Rejeição;1;2014-09-04;60;Famasul;"Votos Totais";6644;"Diversos candidatos";1388;"Rejeita todos (N/A)";"Rejeita todos";;1;3.00;29.ago-4.set.2014;3.10;3.10;Famasul;"MS- 00031/2014";TRE;1008;1;N/A;
2737;2014;13;"MATO GROSSO DO SUL";MS;3;Presidente;3;Rejeição;1;2014-09-04;60;Famasul;"Votos Totais";6644;"Diversos candidatos";1508;"Rui Costa Pimenta (PCO)";"Rui Costa Pimenta";;0;1.00;29.ago-4.set.2014;3.10;3.10;Famasul;"MS- 00031/2014";TRE;1008;8;PCO;
2737;2014;13;"MATO GROSSO DO SUL";MS;3;Presidente;3;Rejeição;1;2014-09-04;60;Famasul;"Votos Totais";6644;"Diversos candidatos";1253;"Pastor Everaldo (PSC)";"Pastor Everaldo";;0;5.00;29.ago-4.set.2014;3.10;3.10;Famasul;"MS- 00031/2014";TRE;1008;31;PSC;
2737;2014;13;"MATO GROSSO DO SUL";MS;3;Presidente;3;Rejeição;1;2014-09-04;60;Famasul;"Votos Totais";6644;"Diversos candidatos";1206;"Não rejeita nenhum (N/A)";"Não rejeita nenhum";;1;35.00;29.ago-4.set.2014;3.10;3.10;Famasul;"MS- 00031/2014";TRE;1008;1;N/A;
2737;2014;13;"MATO GROSSO DO SUL";MS;3;Presidente;3;Rejeição;1;2014-09-04;60;Famasul;"Votos Totais";6644;"Diversos candidatos";1101;"Mauro Iasi (PCB)";"Mauro Iasi";;0;1.00;29.ago-4.set.2014;3.10;3.10;Famasul;"MS- 00031/2014";TRE;1008;7;PCB;
2737;2014;13;"MATO GROSSO DO SUL";MS;3;Presidente;3;Rejeição;1;2014-09-04;60;Famasul;"Votos Totais";6644;"Diversos candidatos";1076;"Marina (PSB)";Marina;2018-Presidente;0;12.00;29.ago-4.set.2014;3.10;3.10;Famasul;"MS- 00031/2014";TRE;1008;30;PSB;
2737;2014;13;"MATO GROSSO DO SUL";MS;3;Presidente;3;Rejeição;1;2014-09-04;60;Famasul;"Votos Totais";6644;"Diversos candidatos";932;"Luciana Genro (Psol)";"Luciana Genro";;0;1.00;29.ago-4.set.2014;3.10;3.10;Famasul;"MS- 00031/2014";TRE;1008;36;Psol;
2737;2014;13;"MATO GROSSO DO SUL";MS;3;Presidente;3;Rejeição;1;2014-09-04;60;Famasul;"Votos Totais";6644;"Diversos candidatos";917;"Levy Fidelix (PRTB)";"Levy Fidelix";;0;2.00;29.ago-4.set.2014;3.10;3.10;Famasul;"MS- 00031/2014";TRE;1008;29;PRTB;
2737;2014;13;"MATO GROSSO DO SUL";MS;3;Presidente;3;Rejeição;1;2014-09-04;60;Famasul;"Votos Totais";6644;"Diversos candidatos";806;"Eymael (PSDC)";Eymael;;0;2.00;29.ago-4.set.2014;3.10;3.10;Famasul;"MS- 00031/2014";TRE;1008;34;PSDC;
2737;2014;13;"MATO GROSSO DO SUL";MS;3;Presidente;3;Rejeição;1;2014-09-04;60;Famasul;"Votos Totais";6644;"Diversos candidatos";430;"Eduardo Jorge (PV)";"Eduardo Jorge";;0;1.00;29.ago-4.set.2014;3.10;3.10;Famasul;"MS- 00031/2014";TRE;1008;44;PV;
2737;2014;13;"MATO GROSSO DO SUL";MS;3;Presidente;3;Rejeição;1;2014-09-04;60;Famasul;"Votos Totais";6644;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;36.00;29.ago-4.set.2014;3.10;3.10;Famasul;"MS- 00031/2014";TRE;1008;39;PT;
2737;2014;13;"MATO GROSSO DO SUL";MS;3;Presidente;3;Rejeição;1;2014-09-04;60;Famasul;"Votos Totais";6644;"Diversos candidatos";176;"Aécio Neves (PSDB)";"Aécio Neves";2014-Presidente;0;10.00;29.ago-4.set.2014;3.10;3.10;Famasul;"MS- 00031/2014";TRE;1008;33;PSDB;
2737;2014;13;"MATO GROSSO DO SUL";MS;3;Presidente;3;Rejeição;1;2014-09-04;60;Famasul;"Votos Totais";6644;"Diversos candidatos";805;"José Maria (PSTU)";"José Maria";;0;4.00;29.ago-4.set.2014;3.10;3.10;Famasul;"MS- 00031/2014";TRE;1008;38;PSTU;
2737;2014;13;"MATO GROSSO DO SUL";MS;3;Presidente;2;Estimulada;1;2014-09-04;60;Famasul;"Votos Totais";6645;"Diversos candidatos";214;"branco / nulo / não sabe / não respondeu (N/A)";"branco / nulo / não sabe / não respondeu";;1;19.00;29.ago-4.set.2014;3.10;3.10;Famasul;"MS- 00031/2014";TRE;1008;1;N/A;
2737;2014;13;"MATO GROSSO DO SUL";MS;3;Presidente;2;Estimulada;1;2014-09-04;60;Famasul;"Votos Totais";6646;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;29.00;29.ago-4.set.2014;3.10;3.10;Famasul;"MS- 00031/2014";TRE;1008;39;PT;
2737;2014;13;"MATO GROSSO DO SUL";MS;3;Presidente;2;Estimulada;1;2014-09-04;60;Famasul;"Votos Totais";6646;"Diversos candidatos";176;"Aécio Neves (PSDB)";"Aécio Neves";2014-Presidente;0;16.00;29.ago-4.set.2014;3.10;3.10;Famasul;"MS- 00031/2014";TRE;1008;33;PSDB;
2737;2014;13;"MATO GROSSO DO SUL";MS;3;Presidente;2;Estimulada;1;2014-09-04;60;Famasul;"Votos Totais";6646;"Diversos candidatos";1253;"Pastor Everaldo (PSC)";"Pastor Everaldo";;0;1.00;29.ago-4.set.2014;3.10;3.10;Famasul;"MS- 00031/2014";TRE;1008;31;PSC;
2737;2014;13;"MATO GROSSO DO SUL";MS;3;Presidente;2;Estimulada;1;2014-09-04;60;Famasul;"Votos Totais";6646;"Diversos candidatos";1076;"Marina (PSB)";Marina;2018-Presidente;0;36.00;29.ago-4.set.2014;3.10;3.10;Famasul;"MS- 00031/2014";TRE;1008;30;PSB;
2737;2014;13;"MATO GROSSO DO SUL";MS;3;Presidente;1;Espontânea;1;2014-09-04;60;Famasul;"Votos Totais";6647;"Diversos candidatos";1076;"Marina (PSB)";Marina;2018-Presidente;0;27.00;29.ago-4.set.2014;3.10;3.10;Famasul;"MS- 00031/2014";TRE;1008;30;PSB;
2737;2014;13;"MATO GROSSO DO SUL";MS;3;Presidente;1;Espontânea;1;2014-09-04;60;Famasul;"Votos Totais";6647;"Diversos candidatos";1243;"Outros (N/A)";Outros;;1;1.00;29.ago-4.set.2014;3.10;3.10;Famasul;"MS- 00031/2014";TRE;1008;1;N/A;
2737;2014;13;"MATO GROSSO DO SUL";MS;3;Presidente;1;Espontânea;1;2014-09-04;60;Famasul;"Votos Totais";6647;"Diversos candidatos";176;"Aécio Neves (PSDB)";"Aécio Neves";2014-Presidente;0;11.00;29.ago-4.set.2014;3.10;3.10;Famasul;"MS- 00031/2014";TRE;1008;33;PSDB;
2737;2014;13;"MATO GROSSO DO SUL";MS;3;Presidente;1;Espontânea;1;2014-09-04;60;Famasul;"Votos Totais";6647;"Diversos candidatos";214;"branco / nulo / não sabe / não respondeu (N/A)";"branco / nulo / não sabe / não respondeu";;1;37.00;29.ago-4.set.2014;3.10;3.10;Famasul;"MS- 00031/2014";TRE;1008;1;N/A;
2737;2014;13;"MATO GROSSO DO SUL";MS;3;Presidente;1;Espontânea;1;2014-09-04;60;Famasul;"Votos Totais";6647;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;24.00;29.ago-4.set.2014;3.10;3.10;Famasul;"MS- 00031/2014";TRE;1008;39;PT;
2742;2014;28;TOCANTINS;TO;3;Presidente;2;Estimulada;1;2014-09-04;75;Ibope;"Votos Totais";6657;"Diversos candidatos";1076;"Marina (PSB)";Marina;2018-Presidente;0;24.00;1-4.set.2014;3.00;3.00;"Centro Norte de comunicação";"TO- 00053/2014";TRE;812;30;PSB;
2742;2014;28;TOCANTINS;TO;3;Presidente;2;Estimulada;1;2014-09-04;75;Ibope;"Votos Totais";6657;"Diversos candidatos";1243;"Outros (N/A)";Outros;;1;1.00;1-4.set.2014;3.00;3.00;"Centro Norte de comunicação";"TO- 00053/2014";TRE;812;1;N/A;
2742;2014;28;TOCANTINS;TO;3;Presidente;2;Estimulada;1;2014-09-04;75;Ibope;"Votos Totais";6657;"Diversos candidatos";214;"branco / nulo / não sabe / não respondeu (N/A)";"branco / nulo / não sabe / não respondeu";;1;8.00;1-4.set.2014;3.00;3.00;"Centro Norte de comunicação";"TO- 00053/2014";TRE;812;1;N/A;
2742;2014;28;TOCANTINS;TO;3;Presidente;2;Estimulada;1;2014-09-04;75;Ibope;"Votos Totais";6657;"Diversos candidatos";176;"Aécio Neves (PSDB)";"Aécio Neves";2014-Presidente;0;12.00;1-4.set.2014;3.00;3.00;"Centro Norte de comunicação";"TO- 00053/2014";TRE;812;33;PSDB;
2742;2014;28;TOCANTINS;TO;3;Presidente;2;Estimulada;1;2014-09-04;75;Ibope;"Votos Totais";6657;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;54.00;1-4.set.2014;3.00;3.00;"Centro Norte de comunicação";"TO- 00053/2014";TRE;812;39;PT;
2732;2014;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2014-09-04;118;Sensus;"Votos Totais";6633;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;39.30;1-4/SET/2014;2.00;2.00;IstoÉ;"BR- 00541/2014";TSE;2000;39;PT;
2732;2014;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2014-09-04;118;Sensus;"Votos Totais";6633;"Diversos candidatos";176;"Aécio Neves (PSDB)";"Aécio Neves";2014-Presidente;0;35.40;1-4/SET/2014;2.00;2.00;IstoÉ;"BR- 00541/2014";TSE;2000;33;PSDB;
2732;2014;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2014-09-04;118;Sensus;"Votos Totais";6633;"Diversos candidatos";214;"branco / nulo / não sabe / não respondeu (N/A)";"branco / nulo / não sabe / não respondeu";;1;27.70;1-4/SET/2014;2.00;2.00;IstoÉ;"BR- 00541/2014";TSE;2000;1;N/A;
2732;2014;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2014-09-04;118;Sensus;"Votos Totais";6634;"Diversos candidatos";1076;"Marina (PSB)";Marina;2018-Presidente;0;47.60;1-4/SET/2014;2.00;2.00;IstoÉ;"BR- 00541/2014";TSE;2000;30;PSB;
2732;2014;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2014-09-04;118;Sensus;"Votos Totais";6634;"Diversos candidatos";214;"branco / nulo / não sabe / não respondeu (N/A)";"branco / nulo / não sabe / não respondeu";;1;19.70;1-4/SET/2014;2.00;2.00;IstoÉ;"BR- 00541/2014";TSE;2000;1;N/A;
2732;2014;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2014-09-04;118;Sensus;"Votos Totais";6634;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;32.80;1-4/SET/2014;2.00;2.00;IstoÉ;"BR- 00541/2014";TSE;2000;39;PT;
2732;2014;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2014-09-04;118;Sensus;"Votos Totais";6635;"Diversos candidatos";176;"Aécio Neves (PSDB)";"Aécio Neves";2014-Presidente;0;15.20;1-4/SET/2014;2.00;2.00;IstoÉ;"BR- 00541/2014";TSE;2000;33;PSDB;
2732;2014;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2014-09-04;118;Sensus;"Votos Totais";6635;"Diversos candidatos";1076;"Marina (PSB)";Marina;2018-Presidente;0;29.50;1-4/SET/2014;2.00;2.00;IstoÉ;"BR- 00541/2014";TSE;2000;30;PSB;
2732;2014;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2014-09-04;118;Sensus;"Votos Totais";6635;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;29.80;1-4/SET/2014;2.00;2.00;IstoÉ;"BR- 00541/2014";TSE;2000;39;PT;
2732;2014;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2014-09-04;118;Sensus;"Votos Totais";6635;"Diversos candidatos";1253;"Pastor Everaldo (PSC)";"Pastor Everaldo";;0;1.10;1-4/SET/2014;2.00;2.00;IstoÉ;"BR- 00541/2014";TSE;2000;31;PSC;
2732;2014;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2014-09-04;118;Sensus;"Votos Totais";6635;"Diversos candidatos";214;"branco / nulo / não sabe / não respondeu (N/A)";"branco / nulo / não sabe / não respondeu";;1;23.50;1-4/SET/2014;2.00;2.00;IstoÉ;"BR- 00541/2014";TSE;2000;1;N/A;
2734;2014;10;GOIÁS;GO;3;Presidente;2;Estimulada;1;2014-09-04;137;Veritá;"Votos Totais";6638;"Diversos candidatos";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;7.50;1-4.set.2014;2.00;2.00;"TV Record";"GO- 00107/20 14";TRE;2203;1;N/A;
2734;2014;10;GOIÁS;GO;3;Presidente;2;Estimulada;1;2014-09-04;137;Veritá;"Votos Totais";6638;"Diversos candidatos";1253;"Pastor Everaldo (PSC)";"Pastor Everaldo";;0;1.00;1-4.set.2014;2.00;2.00;"TV Record";"GO- 00107/20 14";TRE;2203;31;PSC;
2734;2014;10;GOIÁS;GO;3;Presidente;2;Estimulada;1;2014-09-04;137;Veritá;"Votos Totais";6638;"Diversos candidatos";1175;"nenhum / não sabe / não respondeu (N/A)";"nenhum / não sabe / não respondeu";;1;6.40;1-4.set.2014;2.00;2.00;"TV Record";"GO- 00107/20 14";TRE;2203;1;N/A;
2734;2014;10;GOIÁS;GO;3;Presidente;2;Estimulada;1;2014-09-04;137;Veritá;"Votos Totais";6638;"Diversos candidatos";1076;"Marina (PSB)";Marina;2018-Presidente;0;34.90;1-4.set.2014;2.00;2.00;"TV Record";"GO- 00107/20 14";TRE;2203;30;PSB;
2734;2014;10;GOIÁS;GO;3;Presidente;2;Estimulada;1;2014-09-04;137;Veritá;"Votos Totais";6638;"Diversos candidatos";932;"Luciana Genro (Psol)";"Luciana Genro";;0;0.30;1-4.set.2014;2.00;2.00;"TV Record";"GO- 00107/20 14";TRE;2203;36;Psol;
2734;2014;10;GOIÁS;GO;3;Presidente;2;Estimulada;1;2014-09-04;137;Veritá;"Votos Totais";6638;"Diversos candidatos";917;"Levy Fidelix (PRTB)";"Levy Fidelix";;0;0.10;1-4.set.2014;2.00;2.00;"TV Record";"GO- 00107/20 14";TRE;2203;29;PRTB;
2734;2014;10;GOIÁS;GO;3;Presidente;2;Estimulada;1;2014-09-04;137;Veritá;"Votos Totais";6638;"Diversos candidatos";805;"José Maria (PSTU)";"José Maria";;0;0.30;1-4.set.2014;2.00;2.00;"TV Record";"GO- 00107/20 14";TRE;2203;38;PSTU;
2734;2014;10;GOIÁS;GO;3;Presidente;2;Estimulada;1;2014-09-04;137;Veritá;"Votos Totais";6638;"Diversos candidatos";430;"Eduardo Jorge (PV)";"Eduardo Jorge";;0;0.20;1-4.set.2014;2.00;2.00;"TV Record";"GO- 00107/20 14";TRE;2203;44;PV;
2734;2014;10;GOIÁS;GO;3;Presidente;2;Estimulada;1;2014-09-04;137;Veritá;"Votos Totais";6638;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;31.80;1-4.set.2014;2.00;2.00;"TV Record";"GO- 00107/20 14";TRE;2203;39;PT;
2734;2014;10;GOIÁS;GO;3;Presidente;2;Estimulada;1;2014-09-04;137;Veritá;"Votos Totais";6638;"Diversos candidatos";176;"Aécio Neves (PSDB)";"Aécio Neves";2014-Presidente;0;17.30;1-4.set.2014;2.00;2.00;"TV Record";"GO- 00107/20 14";TRE;2203;33;PSDB;
2748;2014;11;MARANHÃO;MA;3;Presidente;2;Estimulada;1;2014-09-05;57;"Exata Opinião";"Votos Totais";6674;"Diversos candidatos";176;"Aécio Neves (PSDB)";"Aécio Neves";2014-Presidente;0;6.00;2-5.set.2014;0.00;0.00;;;;0;33;PSDB;
2748;2014;11;MARANHÃO;MA;3;Presidente;2;Estimulada;1;2014-09-05;57;"Exata Opinião";"Votos Totais";6674;"Diversos candidatos";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;6.00;2-5.set.2014;0.00;0.00;;;;0;1;N/A;
2748;2014;11;MARANHÃO;MA;3;Presidente;2;Estimulada;1;2014-09-05;57;"Exata Opinião";"Votos Totais";6674;"Diversos candidatos";1076;"Marina (PSB)";Marina;2018-Presidente;0;34.00;2-5.set.2014;0.00;0.00;;;;0;30;PSB;
2748;2014;11;MARANHÃO;MA;3;Presidente;2;Estimulada;1;2014-09-05;57;"Exata Opinião";"Votos Totais";6674;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;54.00;2-5.set.2014;0.00;0.00;;;;0;39;PT;
2747;2014;11;MARANHÃO;MA;3;Presidente;2;Estimulada;1;2014-09-05;75;Ibope;"Votos Totais";6672;"Diversos candidatos";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;8.00;3-5.set.2014;3.00;3.00;"TV Mirante";"MA- 00040/201 4";TRE;1204;1;N/A;
2747;2014;11;MARANHÃO;MA;3;Presidente;2;Estimulada;1;2014-09-05;75;Ibope;"Votos Totais";6672;"Diversos candidatos";1253;"Pastor Everaldo (PSC)";"Pastor Everaldo";;0;1.00;3-5.set.2014;3.00;3.00;"TV Mirante";"MA- 00040/201 4";TRE;1204;31;PSC;
2747;2014;11;MARANHÃO;MA;3;Presidente;2;Estimulada;1;2014-09-05;75;Ibope;"Votos Totais";6672;"Diversos candidatos";1076;"Marina (PSB)";Marina;2018-Presidente;0;24.00;3-5.set.2014;3.00;3.00;"TV Mirante";"MA- 00040/201 4";TRE;1204;30;PSB;
2747;2014;11;MARANHÃO;MA;3;Presidente;2;Estimulada;1;2014-09-05;75;Ibope;"Votos Totais";6672;"Diversos candidatos";1243;"Outros (N/A)";Outros;;1;2.00;3-5.set.2014;3.00;3.00;"TV Mirante";"MA- 00040/201 4";TRE;1204;1;N/A;
2747;2014;11;MARANHÃO;MA;3;Presidente;2;Estimulada;1;2014-09-05;75;Ibope;"Votos Totais";6672;"Diversos candidatos";1175;"nenhum / não sabe / não respondeu (N/A)";"nenhum / não sabe / não respondeu";;1;2.00;3-5.set.2014;3.00;3.00;"TV Mirante";"MA- 00040/201 4";TRE;1204;1;N/A;
2747;2014;11;MARANHÃO;MA;3;Presidente;2;Estimulada;1;2014-09-05;75;Ibope;"Votos Totais";6672;"Diversos candidatos";176;"Aécio Neves (PSDB)";"Aécio Neves";2014-Presidente;0;5.00;3-5.set.2014;3.00;3.00;"TV Mirante";"MA- 00040/201 4";TRE;1204;33;PSDB;
2747;2014;11;MARANHÃO;MA;3;Presidente;2;Estimulada;1;2014-09-05;75;Ibope;"Votos Totais";6672;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;59.00;3-5.set.2014;3.00;3.00;"TV Mirante";"MA- 00040/201 4";TRE;1204;39;PT;
2747;2014;11;MARANHÃO;MA;3;Presidente;1;Espontânea;1;2014-09-05;75;Ibope;"Votos Totais";6673;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;55.00;3-5.set.2014;3.00;3.00;"TV Mirante";"MA- 00040/201 4";TRE;1204;39;PT;
2747;2014;11;MARANHÃO;MA;3;Presidente;1;Espontânea;1;2014-09-05;75;Ibope;"Votos Totais";6673;"Diversos candidatos";176;"Aécio Neves (PSDB)";"Aécio Neves";2014-Presidente;0;4.00;3-5.set.2014;3.00;3.00;"TV Mirante";"MA- 00040/201 4";TRE;1204;33;PSDB;
2747;2014;11;MARANHÃO;MA;3;Presidente;1;Espontânea;1;2014-09-05;75;Ibope;"Votos Totais";6673;"Diversos candidatos";209;"branco / nulo (N/A)";"branco / nulo";;1;3.00;3-5.set.2014;3.00;3.00;"TV Mirante";"MA- 00040/201 4";TRE;1204;1;N/A;
2747;2014;11;MARANHÃO;MA;3;Presidente;1;Espontânea;1;2014-09-05;75;Ibope;"Votos Totais";6673;"Diversos candidatos";1076;"Marina (PSB)";Marina;2018-Presidente;0;21.00;3-5.set.2014;3.00;3.00;"TV Mirante";"MA- 00040/201 4";TRE;1204;30;PSB;
2747;2014;11;MARANHÃO;MA;3;Presidente;1;Espontânea;1;2014-09-05;75;Ibope;"Votos Totais";6673;"Diversos candidatos";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;15.00;3-5.set.2014;3.00;3.00;"TV Mirante";"MA- 00040/201 4";TRE;1204;1;N/A;
2747;2014;11;MARANHÃO;MA;3;Presidente;1;Espontânea;1;2014-09-05;75;Ibope;"Votos Totais";6673;"Diversos candidatos";1243;"Outros (N/A)";Outros;;1;2.00;3-5.set.2014;3.00;3.00;"TV Mirante";"MA- 00040/201 4";TRE;1204;1;N/A;
2753;2014;15;PARÁ;PA;3;Presidente;2;Estimulada;1;2014-09-06;72;IPMN;"Votos Totais";6682;"Diversos candidatos";1076;"Marina (PSB)";Marina;2018-Presidente;0;30.00;2-6.set.2014;0.00;0.00;;;;0;30;PSB;
2753;2014;15;PARÁ;PA;3;Presidente;2;Estimulada;1;2014-09-06;72;IPMN;"Votos Totais";6682;"Diversos candidatos";176;"Aécio Neves (PSDB)";"Aécio Neves";2014-Presidente;0;9.00;2-6.set.2014;0.00;0.00;;;;0;33;PSDB;
2753;2014;15;PARÁ;PA;3;Presidente;2;Estimulada;1;2014-09-06;72;IPMN;"Votos Totais";6682;"Diversos candidatos";214;"branco / nulo / não sabe / não respondeu (N/A)";"branco / nulo / não sabe / não respondeu";;1;10.00;2-6.set.2014;0.00;0.00;;;;0;1;N/A;
2753;2014;15;PARÁ;PA;3;Presidente;2;Estimulada;1;2014-09-06;72;IPMN;"Votos Totais";6682;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;48.00;2-6.set.2014;0.00;0.00;;;;0;39;PT;
2753;2014;15;PARÁ;PA;3;Presidente;2;Estimulada;1;2014-09-06;72;IPMN;"Votos Totais";6682;"Diversos candidatos";1253;"Pastor Everaldo (PSC)";"Pastor Everaldo";;0;1.00;2-6.set.2014;0.00;0.00;;;;0;31;PSC;
2753;2014;15;PARÁ;PA;3;Presidente;1;Espontânea;1;2014-09-06;72;IPMN;"Votos Totais";6683;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;44.00;2-6.set.2014;0.00;0.00;;;;0;39;PT;
2753;2014;15;PARÁ;PA;3;Presidente;1;Espontânea;1;2014-09-06;72;IPMN;"Votos Totais";6683;"Diversos candidatos";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;11.00;2-6.set.2014;0.00;0.00;;;;0;1;N/A;
2753;2014;15;PARÁ;PA;3;Presidente;1;Espontânea;1;2014-09-06;72;IPMN;"Votos Totais";6683;"Diversos candidatos";1076;"Marina (PSB)";Marina;2018-Presidente;0;29.00;2-6.set.2014;0.00;0.00;;;;0;30;PSB;
2753;2014;15;PARÁ;PA;3;Presidente;1;Espontânea;1;2014-09-06;72;IPMN;"Votos Totais";6683;"Diversos candidatos";176;"Aécio Neves (PSDB)";"Aécio Neves";2014-Presidente;0;8.00;2-6.set.2014;0.00;0.00;;;;0;33;PSDB;
